ID_Animal;Fazenda;Estacao;Lote_Manejo;Regime_Alim;Tipo_Pastagem;Localidade_Bloco;Data_Coleta_Pesagem;Piquete;confiabilidade_dados%;itu_media;itu_dp;itu_max;itu_min;itu_leituras_criticas
6988;2;Outono;Pasto B;Pasto;Panicum;Setor_2A;2025-05-02;94;114.3;68.26;5.64;77.71;57.27;25
6989;2;Primavera;Pasto A;Pasto;Panicum;Setor_2B;2025-10-17;62;114.3;71.96;5.54;81.82;60.14;69
6990;3;Outono;Pasto A;Pasto;Braquiária;Setor_3C;2025-06-24;78;114.3;65.28;6.31;78.78;52.07;13
6991;3;Verão;Pasto A;Pasto;Mombaça;Setor_3B;2025-02-01;75;114.3;77.56;5.52;87.69;67.2;116
6992;2;Primavera;Pasto A;Pasto;Mombaça;Setor_2C;2025-12-25;67;114.3;75.35;6.3;87.02;61.43;102
6993;1;Primavera;Pasto B;Pasto;Mombaça;Setor_1B;2025-11-21;85;114.3;71.7;5.35;80.6;61.33;67
6994;1;Primavera;Pasto B;Pasto + Suplemento;Mombaça;Setor_1C;2025-10-11;91;114.3;71.92;5.58;80.88;61.19;75
6995;2;Verão;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-01-07;22;114.3;77.96;5.8;88.44;67.14;125
6996;3;Verão;Pasto C;Pasto;Panicum;Setor_3C;2025-02-09;148;114.3;77.61;5.62;87.47;66.66;118
6997;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-06-11;3;114.3;68.46;5.48;79.26;56.66;33
6998;1;Verão;Pasto B;Pasto + Suplemento;Panicum;Setor_1A;2025-02-22;82;114.3;77.65;5.62;87.04;67.32;125
6999;2;Inverno;Pasto B;Pasto;Panicum;Setor_2A;2025-07-09;93;114.3;62.01;5.13;70.43;51.93;0
7000;1;Inverno;Pasto B;Pasto;Mombaça;Setor_1B;2025-07-06;84;114.3;61.86;5.17;71.61;51.41;0
7001;2;Primavera;Pasto C;Pasto;Panicum;Setor_2B;2025-11-04;135;114.3;71.85;5.65;81.28;61.02;72
7002;2;Outono;Pasto A;Pasto;Panicum;Setor_2B;2024-04-20;61;114.3;68.61;5.63;78.48;57.73;33
7003;2;Primavera;Pasto A;Pasto + Suplemento;Braquiária;Setor_2C;2024-12-17;67;114.3;71.97;5.4;81.41;61.39;75
7004;1;Verão;Pasto A;Pasto + Suplemento;Braquiária;Setor_1B;2025-01-07;50;114.3;77.64;5.83;88.07;67.32;122
7005;2;Primavera;Pasto C;Pasto;Panicum;Setor_2A;2025-12-12;129;114.3;71.89;5.62;82.34;61.11;75
7006;2;Inverno;Pasto B;Pasto;Braquiária;Setor_2A;2025-09-11;93;114.3;61.94;5.22;71.03;51.81;0
7007;3;Inverno;Pasto A;Pasto + Suplemento;Braquiária;Setor_3C;2025-08-05;79;114.3;61.85;5.16;71.01;50.49;0
7008;2;Primavera;Pasto B;Pasto;Panicum;Setor_2C;2025-12-26;102;114.3;76.23;6.11;87.85;62.95;110
7009;2;Verão;Pasto B;Pasto;Panicum;Setor_2B;2025-02-19;99;114.3;77.54;5.85;88.32;66.78;116
7010;2;Verão;Pasto B;Pasto + Suplemento;Panicum;Setor_2C;2025-01-06;102;114.3;77.72;5.81;87.76;66.73;122
7011;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-01-10;25;114.3;77.76;5.57;87.51;65.57;123
7012;2;Inverno;Pasto A;Pasto;Panicum;Setor_2A;2025-09-11;59;114.3;62.01;5.12;70.78;52.08;0
7013;1;Inverno;Pasto A;Pasto;Mombaça;Setor_1A;2024-09-15;45;114.3;62.02;5.12;70.72;51.79;0
7014;2;Outono;Pasto C;Pasto;Mombaça;Setor_2A;2024-04-05;131;114.3;68.39;5.58;77.18;57.05;27
7015;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3C;2025-01-16;35;114.3;77.63;5.76;86.99;66.21;119
7016;1;Inverno;Pasto C;Pasto + Suplemento;Panicum;Setor_1B;2025-09-02;120;114.3;62.07;4.96;70.94;52.66;0
7017;2;Verão;Confinamento;Confinamento;Dieta Total;Setor_2B;2024-01-13;17;114.3;77.69;5.79;87.62;66.79;123
7018;3;Inverno;Pasto A;Pasto;Braquiária;Setor_3C;2025-07-03;79;114.3;62.05;5.03;70.51;50.43;0
7019;3;Inverno;Pasto B;Pasto;Panicum;Setor_3B;2025-08-13;110;114.3;62.02;5.04;70.51;52.77;0
7020;3;Primavera;Pasto B;Pasto + Suplemento;Panicum;Setor_3A;2025-10-23;105;114.3;71.98;5.64;81.82;61.64;70
7021;1;Verão;Pasto A;Pasto;Braquiária;Setor_1C;2024-03-19;54;114.3;77.48;5.89;89.25;65.16;117
7022;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-12-27;9;114.3;76.87;6.01;87.84;62.08;115
7023;1;Inverno;Pasto C;Pasto + Suplemento;Mombaça;Setor_1A;2024-09-23;117;114.3;63.34;6.16;80.86;51.76;9
7024;2;Inverno;Pasto A;Pasto;Panicum;Setor_2B;2025-08-20;60;114.3;62.05;5.11;70.42;52.73;0
7025;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-02-10;12;114.3;77.6;5.68;88.36;66.93;124
7026;1;Verão;Pasto A;Pasto + Suplemento;Panicum;Setor_1B;2025-02-27;50;114.3;77.77;5.71;87.44;66.03;119
7027;1;Inverno;Pasto B;Pasto;Mombaça;Setor_1A;2025-07-23;81;114.3;61.99;5.12;70.56;51.95;0
7028;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3B;2024-06-26;32;114.3;63.75;5.95;77.41;53.66;9
7029;3;Primavera;Pasto B;Pasto;Mombaça;Setor_3C;2025-12-03;113;114.3;72.05;5.61;81.65;61.8;73
7030;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3C;2024-08-19;34;114.3;62.07;5.1;70.17;52.08;0
7031;1;Primavera;Pasto B;Pasto;Braquiária;Setor_1B;2025-10-03;85;114.3;72.01;5.54;80.87;60.43;77
7032;2;Inverno;Pasto A;Pasto;Mombaça;Setor_2C;2025-09-15;66;114.3;61.99;5.07;70.21;51.88;0
7033;3;Primavera;Confinamento;Confinamento;Dieta Total;Setor_3B;2024-10-15;32;114.3;72.0;5.51;82.39;61.16;75
7034;2;Primavera;Pasto B;Pasto + Suplemento;Mombaça;Setor_2C;2024-11-22;103;114.3;71.88;5.44;80.82;61.95;71
7035;1;Inverno;Pasto B;Pasto + Suplemento;Mombaça;Setor_1C;2024-09-23;88;114.3;63.37;6.13;80.74;52.94;9
7036;2;Outono;Pasto B;Pasto;Braquiária;Setor_2C;2024-05-16;102;114.3;68.56;5.5;77.55;57.08;28
7037;3;Outono;Pasto A;Pasto;Mombaça;Setor_3B;2025-04-08;73;114.3;68.52;5.66;77.79;57.68;27
7038;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2C;2024-04-28;21;114.3;68.4;5.58;77.9;58.56;27
7039;1;Outono;Pasto A;Pasto + Suplemento;Mombaça;Setor_1C;2025-06-09;52;114.3;68.53;5.48;78.5;58.06;20
7040;3;Outono;Pasto B;Pasto + Suplemento;Braquiária;Setor_3B;2025-05-13;108;114.3;68.57;5.57;77.83;57.76;28
7041;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2025-01-23;30;114.3;77.67;5.69;87.99;65.48;119
7042;1;Primavera;Pasto A;Pasto;Mombaça;Setor_1A;2025-12-11;47;114.3;71.81;5.58;83.69;60.73;69
7043;2;Primavera;Pasto A;Pasto;Mombaça;Setor_2B;2025-11-15;62;114.3;71.78;5.7;80.28;60.45;73
7044;3;Inverno;Pasto B;Pasto;Braquiária;Setor_3B;2025-08-01;111;114.3;61.79;4.99;69.83;51.4;0
7045;2;Outono;Pasto A;Pasto;Panicum;Setor_2C;2024-04-16;66;114.3;68.54;5.54;78.02;58.36;29
7046;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-10-12;4;114.3;71.79;5.9;81.44;60.32;72
7047;1;Outono;Pasto C;Pasto;Braquiária;Setor_1B;2025-05-15;122;114.3;68.6;5.67;78.47;57.79;32
7048;2;Inverno;Pasto A;Pasto;Mombaça;Setor_2C;2025-07-10;66;114.3;62.04;5.04;71.44;52.91;0
7049;3;Verão;Pasto B;Pasto;Mombaça;Setor_3B;2024-02-20;108;114.3;77.49;5.7;87.62;66.31;121
7050;2;Outono;Pasto C;Pasto + Suplemento;Mombaça;Setor_2C;2025-06-05;138;114.3;68.46;5.46;77.28;58.31;25
7051;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3C;2024-03-04;34;114.3;77.66;5.81;88.82;66.12;120
7052;2;Inverno;Confinamento;Confinamento;Dieta Total;Setor_2C;2024-08-27;23;114.3;61.96;4.85;69.72;52.37;0
7053;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2A;2024-06-26;14;114.3;63.63;5.93;78.61;51.73;9
7054;1;Verão;Pasto A;Pasto;Braquiária;Setor_1C;2025-01-11;53;114.3;77.6;5.88;86.8;65.88;123
7055;2;Inverno;Pasto C;Pasto;Mombaça;Setor_2B;2025-09-21;135;114.3;62.04;5.13;71.17;51.97;0
7056;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2025-01-26;32;114.3;77.54;6.1;87.81;65.82;119
7057;1;Verão;Pasto B;Pasto;Mombaça;Setor_1C;2025-02-18;91;114.3;77.73;5.68;87.82;67.55;119
7058;1;Verão;Pasto C;Pasto;Braquiária;Setor_1C;2025-02-13;126;114.3;77.42;5.77;86.95;67.01;121
7059;3;Verão;Pasto B;Pasto;Panicum;Setor_3C;2024-03-14;112;114.3;77.79;5.75;88.36;67.17;125
7060;2;Verão;Confinamento;Confinamento;Dieta Total;Setor_2A;2024-01-20;15;114.3;77.69;5.69;89.13;67.15;117
7061;2;Inverno;Pasto B;Pasto;Panicum;Setor_2C;2025-07-18;102;114.3;61.99;5.05;69.94;51.35;0
7062;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3A;2024-04-16;27;114.3;68.38;5.46;77.4;57.03;21
7063;2;Verão;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-02-03;23;114.3;77.65;5.78;87.77;64.59;124
7064;1;Verão;Pasto B;Pasto;Mombaça;Setor_1B;2024-02-07;87;114.3;77.58;5.55;88.28;67.19;122
7065;2;Inverno;Confinamento;Confinamento;Dieta Total;Setor_2A;2025-09-19;14;114.3;61.96;5.12;70.17;52.83;0
7066;1;Outono;Pasto A;Pasto;Braquiária;Setor_1C;2025-05-26;55;114.3;68.54;5.6;78.68;57.57;28
7067;1;Verão;Pasto B;Pasto;Mombaça;Setor_1C;2025-02-19;88;114.3;77.73;5.64;87.02;66.56;128
7068;3;Outono;Pasto A;Pasto;Braquiária;Setor_3C;2025-05-18;77;114.3;68.38;5.51;78.65;58.32;22
7069;2;Primavera;Pasto A;Pasto + Suplemento;Braquiária;Setor_2C;2024-12-08;66;114.3;71.92;5.63;81.42;60.46;73
7070;3;Outono;Pasto C;Pasto;Panicum;Setor_3B;2025-04-22;145;114.3;68.51;5.51;78.21;57.52;25
7071;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-12-03;3;114.3;71.93;5.44;82.62;60.03;74
7072;1;Primavera;Pasto A;Pasto + Suplemento;Panicum;Setor_1C;2024-12-23;52;114.3;74.05;6.28;87.47;59.89;92
7073;3;Primavera;Pasto C;Pasto;Braquiária;Setor_3A;2024-12-27;143;114.3;76.82;6.12;87.4;59.6;114
7074;2;Inverno;Confinamento;Confinamento;Dieta Total;Setor_2A;2025-08-04;16;114.3;61.95;5.15;70.19;52.2;0
7075;1;Verão;Pasto C;Pasto;Mombaça;Setor_1C;2025-03-20;127;114.3;77.7;5.5;87.45;66.53;125
7076;2;Verão;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-02-11;21;114.3;77.74;5.71;87.11;67.61;119
7077;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3A;2025-03-04;28;114.3;77.73;5.46;86.79;67.19;121
7078;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1A;2025-05-06;1;114.3;68.43;5.4;77.9;57.4;22
7079;1;Inverno;Pasto C;Pasto;Panicum;Setor_1A;2025-08-13;116;114.3;61.97;5.2;72.18;52.07;0
7080;1;Inverno;Pasto C;Pasto;Mombaça;Setor_1B;2025-07-20;122;114.3;62.03;5.23;71.21;52.47;0
7081;1;Outono;Pasto A;Pasto + Suplemento;Panicum;Setor_1B;2025-04-22;49;114.3;68.57;5.44;77.72;57.79;21
7082;1;Inverno;Confinamento;Confinamento;Dieta Total;Setor_1B;2024-09-25;5;114.3;65.8;7.19;81.01;52.69;25
7083;3;Primavera;Pasto A;Pasto + Suplemento;Panicum;Setor_3A;2025-11-11;71;114.3;71.82;5.63;82.44;61.13;71
7084;1;Inverno;Pasto A;Pasto + Suplemento;Mombaça;Setor_1B;2025-08-21;48;114.3;62.02;5.08;70.75;52.54;0
7085;3;Primavera;Pasto A;Pasto;Panicum;Setor_3C;2024-12-02;78;114.3;71.96;5.55;81.26;61.95;72
7086;3;Outono;Pasto C;Pasto;Panicum;Setor_3A;2024-04-07;143;114.3;68.55;5.63;77.93;58.54;25
7087;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2B;2025-10-19;20;114.3;71.99;5.69;81.26;60.88;75
7088;1;Verão;Confinamento;Confinamento;Dieta Total;Setor_1C;2024-03-26;10;114.3;70.74;6.95;85.9;56.22;50
7089;2;Inverno;Pasto B;Pasto;Mombaça;Setor_2C;2024-07-25;102;114.3;61.91;5.07;70.23;52.33;0
7090;2;Inverno;Pasto B;Pasto;Panicum;Setor_2B;2024-07-22;96;114.3;61.95;5.08;71.85;52.44;0
7091;1;Primavera;Pasto B;Pasto;Panicum;Setor_1C;2024-10-15;91;114.3;71.74;5.46;81.83;60.8;72
7092;3;Primavera;Pasto A;Pasto;Panicum;Setor_3C;2025-12-10;79;114.3;72.1;5.68;83.1;61.77;77
7093;1;Outono;Pasto C;Pasto;Mombaça;Setor_1A;2024-05-20;117;114.3;68.35;5.41;77.2;57.92;20
7094;1;Primavera;Pasto C;Pasto;Braquiária;Setor_1C;2025-12-15;125;114.3;71.91;5.75;81.52;61.13;74
7095;1;Primavera;Pasto C;Pasto + Suplemento;Mombaça;Setor_1A;2025-10-07;118;114.3;71.62;5.64;81.31;58.94;69
7096;1;Outono;Pasto C;Pasto + Suplemento;Braquiária;Setor_1C;2025-06-11;124;114.3;68.58;5.46;77.98;57.07;25
7097;1;Outono;Pasto A;Pasto + Suplemento;Panicum;Setor_1A;2024-05-19;46;114.3;68.49;5.58;78.4;56.14;22
7098;2;Verão;Pasto C;Pasto;Braquiária;Setor_2C;2025-03-10;138;114.3;77.6;5.71;88.0;65.86;120
7099;1;Primavera;Pasto A;Pasto;Mombaça;Setor_1B;2024-11-23;48;114.3;71.98;5.39;81.88;61.4;77
7100;1;Outono;Pasto C;Pasto;Mombaça;Setor_1C;2025-05-03;124;114.3;68.7;5.52;79.54;56.98;26
7101;2;Primavera;Pasto C;Pasto + Suplemento;Panicum;Setor_2B;2025-12-01;132;114.3;71.85;5.56;82.01;60.69;73
7102;1;Inverno;Pasto C;Pasto;Braquiária;Setor_1C;2024-09-17;127;114.3;62.1;5.03;70.74;51.62;0
7103;3;Primavera;Confinamento;Confinamento;Dieta Total;Setor_3B;2025-11-28;32;114.3;71.93;5.62;81.75;59.63;76
7104;2;Inverno;Pasto A;Pasto;Panicum;Setor_2B;2024-07-28;60;114.3;62.02;5.05;70.38;51.96;0
7105;2;Verão;Pasto A;Pasto + Suplemento;Panicum;Setor_2A;2025-02-02;59;114.3;77.55;5.74;87.79;65.83;117
7106;2;Outono;Pasto B;Pasto;Mombaça;Setor_2B;2025-05-18;99;114.3;68.46;5.75;77.82;56.98;31
7107;1;Verão;Pasto B;Pasto;Braquiária;Setor_1C;2024-01-01;88;114.3;77.6;5.66;87.02;64.23;122
7108;2;Primavera;Pasto A;Pasto;Braquiária;Setor_2B;2024-12-18;61;114.3;71.89;5.58;82.53;59.58;69
7109;1;Verão;Pasto B;Pasto;Braquiária;Setor_1C;2025-02-04;88;114.3;77.52;5.45;87.32;65.87;123
7110;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3B;2024-05-28;32;114.3;68.47;5.49;78.36;57.97;22
7111;2;Inverno;Pasto A;Pasto;Braquiária;Setor_2C;2025-07-08;64;114.3;62.11;5.03;71.28;52.67;0
7112;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3C;2025-08-23;34;114.3;62.1;5.04;70.35;52.98;0
7113;1;Outono;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-06-13;9;114.3;68.51;5.35;77.72;57.84;24
7114;3;Outono;Pasto B;Pasto;Panicum;Setor_3C;2025-06-11;114;114.3;68.49;5.68;79.07;58.02;32
7115;2;Verão;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-03-13;22;114.3;77.68;5.73;88.12;65.67;120
7116;2;Inverno;Pasto A;Pasto;Panicum;Setor_2B;2025-08-13;60;114.3;61.95;5.17;71.0;51.95;0
7117;3;Inverno;Pasto C;Pasto;Mombaça;Setor_3C;2025-08-18;149;114.3;62.0;5.07;72.05;52.21;0
7118;2;Primavera;Pasto C;Pasto + Suplemento;Panicum;Setor_2B;2025-10-22;132;114.3;71.87;5.6;81.79;60.79;71
7119;3;Primavera;Pasto C;Pasto;Panicum;Setor_3A;2025-10-16;143;114.3;71.69;5.66;82.23;61.52;68
7120;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3A;2024-07-07;28;114.3;61.83;5.04;70.2;52.26;0
7121;3;Verão;Pasto C;Pasto;Mombaça;Setor_3B;2025-03-13;146;114.3;77.72;5.7;86.79;66.69;121
7122;1;Verão;Pasto B;Pasto;Mombaça;Setor_1C;2025-02-27;90;114.3;77.6;5.63;86.98;67.14;124
7123;1;Primavera;Pasto A;Pasto + Suplemento;Mombaça;Setor_1B;2025-11-05;51;114.3;72.01;5.73;83.08;62.03;73
7124;1;Inverno;Pasto A;Pasto;Panicum;Setor_1A;2025-08-28;44;114.3;62.01;4.98;70.01;52.47;0
7125;1;Primavera;Pasto C;Pasto;Panicum;Setor_1B;2025-12-05;120;114.3;71.88;5.62;82.23;61.29;73
7126;3;Inverno;Pasto C;Pasto + Suplemento;Mombaça;Setor_3B;2024-07-01;147;114.3;62.09;4.95;70.31;51.58;0
7127;1;Primavera;Pasto B;Pasto + Suplemento;Mombaça;Setor_1C;2025-10-21;88;114.3;71.64;5.7;81.39;59.73;72
7128;3;Primavera;Pasto B;Pasto;Mombaça;Setor_3A;2025-10-05;104;114.3;71.85;5.74;81.45;61.07;72
7129;3;Primavera;Pasto B;Pasto + Suplemento;Panicum;Setor_3C;2025-12-16;115;114.3;71.88;5.66;80.9;60.87;80
7130;1;Primavera;Pasto C;Pasto;Panicum;Setor_1C;2024-12-14;126;114.3;71.76;5.57;82.43;61.83;73
7131;3;Inverno;Pasto A;Pasto;Braquiária;Setor_3B;2025-07-03;75;114.3;61.96;5.08;70.83;52.03;0
7132;2;Outono;Pasto A;Pasto;Panicum;Setor_2B;2025-04-21;62;114.3;68.41;5.47;77.71;58.36;26
7133;1;Verão;Pasto A;Pasto;Panicum;Setor_1B;2025-02-28;48;114.3;77.72;5.69;89.07;67.17;118
7134;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2B;2025-05-26;18;114.3;68.53;5.55;78.53;58.17;25
7135;2;Inverno;Pasto B;Pasto + Suplemento;Panicum;Setor_2C;2025-09-20;102;114.3;61.99;5.04;70.84;52.52;0
7136;3;Primavera;Pasto C;Pasto;Mombaça;Setor_3C;2025-11-20;148;114.3;71.75;5.35;81.64;61.58;73
7137;1;Primavera;Pasto A;Pasto;Panicum;Setor_1B;2024-10-15;49;114.3;71.64;5.67;81.24;59.09;67
7138;3;Primavera;Pasto A;Pasto + Suplemento;Mombaça;Setor_3B;2024-12-14;72;114.3;71.86;5.58;81.76;60.89;71
7139;2;Outono;Pasto C;Pasto + Suplemento;Braquiária;Setor_2A;2025-06-27;128;114.3;62.84;5.59;76.76;52.37;2
7140;2;Primavera;Pasto A;Pasto;Braquiária;Setor_2C;2025-11-13;65;114.3;71.86;5.63;82.08;61.28;73
7141;1;Outono;Pasto B;Pasto;Mombaça;Setor_1C;2025-05-08;91;114.3;68.61;5.65;78.24;57.28;26
7142;2;Outono;Pasto B;Pasto;Mombaça;Setor_2C;2025-04-14;103;114.3;68.49;5.62;78.05;57.65;27
7143;2;Inverno;Pasto C;Pasto + Suplemento;Mombaça;Setor_2B;2024-09-01;132;114.3;62.0;5.09;70.1;52.09;0
7144;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2B;2024-12-16;19;114.3;71.75;5.69;81.68;60.78;68
7145;2;Verão;Pasto C;Pasto;Panicum;Setor_2B;2024-03-08;133;114.3;77.87;5.91;87.62;65.48;121
7146;1;Verão;Pasto A;Pasto + Suplemento;Braquiária;Setor_1A;2025-03-17;46;114.3;77.49;5.62;87.75;65.26;119
7147;1;Primavera;Pasto B;Pasto;Mombaça;Setor_1B;2024-11-14;86;114.3;71.81;5.59;81.13;61.28;69
7148;2;Inverno;Pasto C;Pasto;Panicum;Setor_2A;2024-09-19;129;114.3;62.19;4.96;70.82;53.11;0
7149;3;Inverno;Pasto A;Pasto;Braquiária;Setor_3B;2024-08-02;75;114.3;61.77;5.12;70.25;51.79;0
7150;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-04-19;21;114.3;68.28;5.68;79.13;56.0;26
7151;1;Verão;Pasto C;Pasto;Panicum;Setor_1A;2025-02-23;116;114.3;77.58;5.72;87.02;66.75;119
7152;2;Primavera;Pasto B;Pasto;Braquiária;Setor_2B;2025-11-04;98;114.3;71.95;5.72;81.84;60.73;72
7153;3;Outono;Pasto B;Pasto + Suplemento;Panicum;Setor_3B;2025-06-16;109;114.3;68.45;5.68;78.45;56.58;27
7154;3;Verão;Pasto A;Pasto;Braquiária;Setor_3C;2025-03-03;78;114.3;77.69;5.9;87.34;66.09;124
7155;1;Primavera;Pasto B;Pasto;Braquiária;Setor_1B;2024-10-24;85;114.3;71.87;5.61;80.94;60.7;76
7156;1;Outono;Pasto C;Pasto + Suplemento;Panicum;Setor_1C;2025-06-17;127;114.3;68.38;5.76;76.73;57.23;30
7157;1;Outono;Pasto B;Pasto;Mombaça;Setor_1B;2025-05-15;86;114.3;68.41;5.78;79.11;57.9;28
7158;1;Primavera;Pasto B;Pasto + Suplemento;Braquiária;Setor_1A;2025-12-03;82;114.3;71.69;5.55;81.36;59.91;64
7159;1;Primavera;Pasto A;Pasto;Mombaça;Setor_1A;2025-12-20;47;114.3;72.0;5.46;81.19;61.12;72
7160;1;Verão;Pasto C;Pasto;Panicum;Setor_1C;2025-01-08;124;114.3;77.64;5.77;87.97;66.97;117
7161;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3B;2025-02-21;31;114.3;77.8;5.6;87.24;65.93;123
7162;2;Primavera;Pasto C;Pasto;Mombaça;Setor_2C;2024-12-22;138;114.3;73.24;5.91;86.69;61.56;80
7163;2;Inverno;Pasto C;Pasto;Mombaça;Setor_2C;2025-09-03;139;114.3;62.04;5.01;70.73;52.66;0
7164;2;Primavera;Pasto B;Pasto + Suplemento;Mombaça;Setor_2B;2025-12-21;97;114.3;72.66;5.95;86.52;61.76;79
7165;3;Inverno;Pasto C;Pasto;Mombaça;Setor_3A;2024-09-26;140;114.3;66.94;7.27;80.84;52.49;36
7166;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2A;2025-06-10;15;114.3;68.45;5.49;78.14;57.07;25
7167;3;Outono;Confinamento;Confinamento;Dieta Total;Setor_3C;2025-06-02;36;114.3;68.5;5.32;77.47;58.52;23
7168;3;Primavera;Pasto B;Pasto;Mombaça;Setor_3C;2024-11-18;114;114.3;71.92;5.76;81.95;58.89;70
7169;2;Primavera;Pasto A;Pasto;Braquiária;Setor_2C;2025-10-16;65;114.3;71.87;5.58;81.51;59.72;74
7170;1;Primavera;Pasto A;Pasto;Braquiária;Setor_1A;2025-11-17;46;114.3;71.83;5.68;81.32;61.6;70
7171;2;Outono;Pasto A;Pasto + Suplemento;Braquiária;Setor_2A;2024-05-19;56;114.3;68.55;5.5;78.39;57.68;27
7172;3;Inverno;Pasto B;Pasto;Panicum;Setor_3A;2025-09-11;105;114.3;62.16;5.11;71.12;52.79;0
7173;1;Primavera;Confinamento;Confinamento;Dieta Total;Setor_1C;2025-11-12;10;114.3;71.96;5.62;82.29;60.3;70
7174;1;Inverno;Pasto C;Pasto;Mombaça;Setor_1C;2025-08-10;126;114.3;61.97;5.14;71.36;50.97;0
7175;3;Inverno;Confinamento;Confinamento;Dieta Total;Setor_3A;2024-07-02;26;114.3;62.02;5.13;69.79;51.35;0
7176;3;Inverno;Pasto C;Pasto + Suplemento;Braquiária;Setor_3C;2025-09-20;151;114.3;61.94;5.17;71.17;51.25;0
7177;3;Inverno;Pasto C;Pasto;Panicum;Setor_3A;2024-09-10;143;114.3;61.92;5.12;70.04;52.13;0
7178;3;Verão;Pasto B;Pasto + Suplemento;Braquiária;Setor_3A;2025-03-26;106;114.3;70.8;6.86;86.46;58.05;49
7179;3;Verão;Confinamento;Confinamento;Dieta Total;Setor_3A;2024-03-09;27;114.3;77.73;5.4;86.92;65.75;125
7180;1;Inverno;Pasto A;Pasto;Braquiária;Setor_1B;2025-07-21;50;114.3;61.95;5.11;70.0;52.51;0
7181;1;Verão;Pasto B;Pasto;Mombaça;Setor_1B;2025-02-19;87;114.3;77.73;5.75;87.15;65.13;120
7182;2;Verão;Pasto B;Pasto;Panicum;Setor_2C;2025-01-19;102;114.3;77.74;5.72;89.0;65.57;120
7183;1;Inverno;Pasto A;Pasto + Suplemento;Mombaça;Setor_1B;2024-07-22;51;114.3;61.96;5.22;70.54;52.57;0
7184;2;Outono;Confinamento;Confinamento;Dieta Total;Setor_2A;2024-05-26;15;114.3;68.66;5.63;77.69;57.13;31
7185;1;Verão;Pasto A;Pasto + Suplemento;Mombaça;Setor_1C;2025-03-20;52;114.3;77.64;5.72;87.67;67.0;122
7186;3;Verão;Pasto C;Pasto;Braquiária;Setor_3A;2025-01-10;140;114.3;77.55;5.64;88.73;66.06;124
7187;2;Primavera;Pasto B;Pasto;Mombaça;Setor_2A;2024-11-03;92;114.3;71.94;5.63;81.28;61.03;70
7188;3;Outono;Pasto A;Pasto;Panicum;Setor_3C;2025-04-17;78;114.3;68.4;5.46;77.32;57.87;24
7189;2;Primavera;Pasto B;Pasto;Mombaça;Setor_2A;2025-10-28;93;114.3;71.85;5.64;81.64;61.73;71
7190;2;Inverno;Confinamento;Confinamento;Dieta Total;Setor_2B;2025-08-09;19;114.3;61.97;5.07;70.7;52.44;0
7191;2;Outono;Pasto C;Pasto;Mombaça;Setor_2C;2024-04-20;136;114.3;68.47;5.76;77.69;56.7;29
7192;3;Outono;Pasto C;Pasto + Suplemento;Mombaça;Setor_3B;2024-05-09;146;114.3;68.4;5.6;77.28;57.15;26
7193;1;Inverno;Confinamento;Confinamento;Dieta Total;Setor_1B;2025-08-01;6;114.3;62.08;5.16;70.52;52.52;0
7194;2;Inverno;Confinamento;Confinamento;Dieta Total;Setor_2C;2025-09-04;23;114.3;62.0;4.93;70.04;51.48;0
7195;1;Verão;Pasto C;Pasto;Braquiária;Setor_1A;2025-03-06;116;114.3;77.69;5.79;87.67;65.05;121
7196;2;Primavera;Confinamento;Confinamento;Dieta Total;Setor_2B;2024-12-24;19;114.3;74.92;6.36;88.44;62.74;99
7197;1;Outono;Pasto C;Pasto;Panicum;Setor_1B;2025-04-22;122;114.3;68.52;5.58;77.96;57.21;23
