ID_Animal;Fazenda;Estacao;Lote_Manejo;Regime_Alim;Tipo_Pastagem;Localidade_Bloco;Data_Coleta_Pesagem;Piquete;confiabilidade_dados%;itu_media;itu_dp;itu_max;itu_min;itu_leituras_criticas
7110;3;2;1;4;1;4;20240528;32;114.3;68.47;5.49;78.36;-0.13540303383376814;22
7111;2;3;6;1;3;6;20250708;64;114.3;62.11;5.03;71.28;-1.1698483293608715;0
7112;3;3;1;4;1;9;20250823;34;114.3;62.1;5.04;70.35;-1.109343038490419;0
7113;1;2;1;4;1;2;20250613;9;114.3;68.51;5.35;77.72;-0.1607762203278283;24
7114;3;2;7;1;2;9;20250611;114;114.3;68.49;5.68;79.07;-0.12564411595143615;32
7115;2;1;1;4;1;6;20250313;22;114.3;77.68;5.73;88.12;1.3674703200452323;120
7116;2;3;6;1;2;7;20250813;60;114.3;61.95;5.17;71.0;-1.31037674686644;0
7117;3;3;8;1;4;9;20250818;149;114.3;62.0;5.07;72.05;-1.2596303738783183;0
7118;2;4;8;2;2;7;20251022;132;114.3;71.87;5.6;81.79;0.41499993472970975;71
7119;3;4;8;1;2;8;20251016;143;114.3;71.69;5.66;82.23;0.5574801358117456;68
7120;3;3;1;4;1;8;20240707;28;114.3;61.83;5.04;70.2;-1.2498714559959876;0
7121;3;1;8;1;4;4;20250313;146;114.3;77.72;5.7;86.79;1.5665522448447873;121
7122;1;1;7;1;4;2;20250227;90;114.3;77.6;5.63;86.98;1.6543825057857684;124
7123;1;4;6;2;4;3;20251105;51;114.3;72.01;5.73;83.08;0.6570210982115231;73
7124;1;3;6;1;2;1;20250828;44;114.3;62.01;4.98;70.01;-1.2088840008901967;0
7125;1;4;8;1;2;3;20251205;120;114.3;71.88;5.62;82.23;0.5125891135530215;73
7126;3;3;8;2;4;4;20240701;147;114.3;62.09;4.95;70.31;-1.3825927391956916;0
7127;1;4;7;2;4;2;20251021;88;114.3;71.64;5.7;81.39;0.20811087562428857;72
7128;3;4;7;1;4;8;20251005;104;114.3;71.85;5.74;81.45;0.46964987487076454;72
7129;3;4;7;2;2;9;20251216;115;114.3;71.88;5.66;80.9;0.4306142033414393;80
7130;1;4;8;1;2;2;20241214;126;114.3;71.76;5.57;82.43;0.6179854266821979;73
7131;3;3;6;1;3;4;20250703;75;114.3;61.96;5.08;70.83;-1.2947624782547105;0
7132;2;2;6;1;2;7;20250421;62;114.3;68.41;5.47;77.71;-0.059283474351584924;26
7133;1;1;6;1;2;3;20250228;48;114.3;77.72;5.69;89.07;1.6602378565151672;118
7134;2;2;1;4;1;7;20250526;18;114.3;68.53;5.55;78.53;-0.09636736230444291;25
7135;2;3;7;2;2;6;20250920;102;114.3;61.99;5.04;70.84;-1.1991250830078646;0
7136;3;4;8;1;4;9;20251120;148;114.3;71.75;5.35;81.64;0.5691908372705421;73
7137;1;4;6;1;2;3;20241015;49;114.3;71.64;5.67;81.24;0.0831967267304509;67
7138;3;4;6;2;4;4;20241214;72;114.3;71.86;5.58;81.76;0.4345177704943724;71
7139;2;2;8;2;3;5;20250627;128;114.3;62.84;5.59;76.76;-1.2284018366548592;2
7140;2;4;6;1;3;6;20251113;65;114.3;71.86;5.63;82.08;0.5106373299765556;73
7141;1;2;7;1;4;2;20250508;91;114.3;68.61;5.65;78.24;-0.2700761006099378;26
7142;2;2;7;1;4;6;20250414;103;114.3;68.49;5.62;78.05;-0.19786010828068767;27
7143;2;3;8;2;4;7;20240901;132;114.3;62.0;5.09;70.1;-1.2830517767959126;0
7144;2;4;1;4;1;7;20241216;19;114.3;71.75;5.69;81.68;0.41304815115324395;68
7145;2;1;8;1;2;7;20240308;133;114.3;77.87;5.91;87.62;1.3303864320923742;121
7146;1;1;6;2;3;1;20250317;46;114.3;77.49;5.62;87.75;1.2874471934101173;119
7147;1;4;7;1;4;3;20241114;86;114.3;71.81;5.59;81.13;0.5106373299765556;69
7148;2;3;8;1;2;5;20240919;129;114.3;62.19;4.96;70.82;-1.0839698519963576;0
7149;3;3;6;1;3;4;20240802;75;114.3;61.77;5.12;70.25;-1.3416052840899004;0
7150;2;2;1;4;1;6;20250419;21;114.3;68.28;5.68;79.13;-0.5199043983976159;26
7151;1;1;8;1;2;1;20250223;116;114.3;77.58;5.72;87.02;1.578262946303585;119
7152;2;4;7;1;3;7;20251104;98;114.3;71.95;5.72;81.84;0.40328923327091193;72
7153;3;2;7;2;2;4;20250616;109;114.3;68.45;5.68;78.45;-0.40670095096257475;27
7154;3;1;6;1;3;9;20250303;78;114.3;77.69;5.9;87.34;1.4494452302568144;124
7155;1;4;7;1;3;3;20241024;85;114.3;71.87;5.61;80.94;0.3974338825415144;76
7156;1;2;8;2;2;2;20250617;127;114.3;68.38;5.76;76.73;-0.2798350184922698;30
7157;1;2;7;1;4;3;20250515;86;114.3;68.41;5.78;79.11;-0.14906551886903183;28
7158;1;4;7;2;3;1;20251203;82;114.3;71.69;5.55;81.36;0.24324298000068073;64
7159;1;4;6;1;4;1;20251220;47;114.3;72.0;5.46;81.19;0.47940879275309517;72
7160;1;1;8;1;2;2;20250108;124;114.3;77.64;5.77;87.97;1.621202184985842;117
7161;3;1;1;4;1;4;20250221;31;114.3;77.8;5.6;87.24;1.4182166930333553;123
7162;2;4;8;1;4;6;20241222;138;114.3;73.24;5.91;86.69;0.5652872701176104;80
7163;2;3;8;1;4;6;20250903;139;114.3;62.04;5.01;70.73;-1.1718001129373385;0
7164;2;4;7;2;4;7;20251221;97;114.3;72.66;5.95;86.52;0.6043229416469342;79
7165;3;3;8;1;4;8;20240926;140;114.3;66.94;7.27;80.84;-1.2049804337372636;36
7166;2;2;1;4;1;5;20250610;15;114.3;68.45;5.49;78.14;-0.3110635557157289;25
7167;3;2;1;4;1;9;20250602;36;114.3;68.5;5.32;77.47;-0.028054937128124468;23
7168;3;4;7;1;4;9;20241118;114;114.3;71.92;5.76;81.95;0.044161055201125676;70
7169;2;4;6;1;3;6;20251016;65;114.3;71.87;5.58;81.51;0.20615909204782273;74
7170;1;4;6;1;3;1;20251117;46;114.3;71.83;5.68;81.32;0.5730944044234751;70
7171;2;2;6;2;3;5;20240519;56;114.3;68.55;5.5;78.39;-0.19200475755128876;27
7172;3;3;7;1;2;8;20250911;105;114.3;62.16;5.11;71.12;-1.1464269264432772;0
7173;1;4;1;4;1;2;20251112;10;114.3;71.96;5.62;82.29;0.3193625394828639;70
7174;1;3;8;1;4;2;20250810;126;114.3;61.97;5.14;71.36;-1.5016515373601316;0
7175;3;3;1;4;1;8;20240702;26;114.3;62.02;5.13;69.79;-1.4274837614544142;0
7176;3;3;8;2;3;9;20250920;151;114.3;61.94;5.17;71.17;-1.4470015972190768;0
7177;3;3;8;1;2;8;20240910;143;114.3;61.92;5.12;70.04;-1.2752446424900479;0
7178;3;1;7;2;3;8;20250326;106;114.3;70.8;6.86;86.46;-0.11978876522203862;49
7179;3;1;1;4;1;8;20240309;27;114.3;77.73;5.4;86.92;1.3830845886569618;125
7180;1;3;6;1;3;3;20250721;50;114.3;61.95;5.11;70.0;-1.2010768665843319;0
7181;1;1;7;1;4;3;20250219;87;114.3;77.73;5.75;87.15;1.2620740069160543;120
7182;2;1;7;1;2;6;20250119;102;114.3;77.74;5.72;89.0;1.3479524842805684;120
7183;1;3;6;2;4;3;20240722;51;114.3;61.96;5.22;70.54;-1.189366165125534;0
7184;2;2;1;4;1;5;20240526;15;114.3;68.66;5.63;77.69;-0.29935285425693103;31
7185;1;1;6;2;4;2;20250320;52;114.3;77.64;5.72;87.67;1.627057535715241;122
7186;3;1;8;1;3;8;20250110;140;114.3;77.55;5.64;88.73;1.4435898795274156;124
7187;2;4;7;1;4;5;20241103;92;114.3;71.94;5.63;81.28;0.46184274056489977;70
7188;3;2;6;1;2;9;20250417;78;114.3;68.4;5.46;77.32;-0.15492086959843077;24
7189;2;4;7;1;4;5;20251028;93;114.3;71.85;5.64;81.64;0.5984675909175353;71
7190;2;3;1;4;1;7;20250809;19;114.3;61.97;5.07;70.7;-1.2147393516195955;0
7191;2;2;8;1;4;6;20240420;136;114.3;68.47;5.76;77.69;-0.38327954804497905;29
7192;3;2;8;2;4;4;20240509;146;114.3;68.4;5.6;77.28;-0.29544928710399937;26
7193;1;3;1;4;1;3;20250801;6;114.3;62.08;5.16;70.52;-1.1991250830078646;0
7194;2;3;1;4;1;6;20250904;23;114.3;62.0;4.93;70.04;-1.4021105749603542;0
7195;1;1;8;1;3;1;20250306;116;114.3;77.69;5.79;87.67;1.246459738304325;121
7196;2;4;1;4;1;7;20241224;19;114.3;74.92;6.36;88.44;0.7955977321406259;99
7197;1;2;8;1;2;3;20250422;122;114.3;68.52;5.58;77.96;-0.2837385856452015;23
7198;1;2;1;4;1;3;20250512;7;114.3;68.47;5.57;79.04;-0.12954768310436923;23
7199;2;2;6;1;3;6;20240409;67;114.3;68.51;5.55;77.67;-0.16272800390429554;30
7200;1;2;8;1;3;1;20250608;119;114.3;68.54;5.63;77.85;-0.26226896630407304;25
7201;3;4;1;4;1;8;20241106;25;114.3;71.97;5.55;81.82;0.4657463077178315;72
7202;2;4;7;1;3;6;20241228;101;114.3;77.46;5.65;87.11;1.6426718043269706;118
7203;1;4;6;1;3;2;20241011;55;114.3;71.78;5.75;82.17;0.4423249048002372;69
7204;1;4;8;2;3;1;20251005;116;114.3;71.94;5.46;80.46;-0.08660844442211231;76
7205;2;3;7;1;2;6;20250927;101;114.3;68.18;7.16;81.58;-0.8614665242792068;48
7206;3;3;1;4;1;9;20240727;36;114.3;62.06;5.17;71.58;-1.0761627176904929;0
7207;1;1;8;1;4;2;20240225;124;114.3;77.55;5.52;87.41;1.4260238273392187;118
7208;1;1;1;4;1;1;20240225;2;114.3;77.71;5.55;87.14;1.5001916032449347;118
7209;2;2;7;1;3;5;20250508;94;114.3;68.6;5.52;78.91;-0.18224583966895813;26
7210;1;4;8;2;3;3;20241215;122;114.3;71.87;5.54;81.87;0.407192800423845;68
7211;3;4;7;2;2;8;20251221;106;114.3;72.55;5.8;87.64;0.49892662851775776;77
7212;3;2;1;4;1;8;20240407;26;114.3;68.6;5.58;77.02;-0.24079934696294458;27
7213;2;4;6;1;2;7;20251224;62;114.3;74.65;6.28;87.77;0.6082265087998673;97
7214;2;3;8;2;4;7;20240802;134;114.3;61.97;5.06;70.4;-1.5543496939247192;0
7215;1;4;1;4;1;1;20251209;3;114.3;72.06;5.6;82.62;0.26666438291827643;76
7216;1;3;1;4;1;2;20250702;9;114.3;61.89;5.15;70.37;-1.273292858913582;0
7217;2;3;7;1;2;7;20250715;99;114.3;62.05;5.06;71.24;-1.2596303738783183;0
7218;1;1;8;1;4;1;20240216;117;114.3;77.53;5.64;88.66;1.6407200207505033;120
7219;1;4;8;1;3;1;20251116;119;114.3;71.77;5.7;81.34;0.4110963675767781;73
7220;3;1;6;1;3;4;20250325;74;114.3;71.9;7.17;88.24;-0.4418330553389669;65
7221;3;1;1;4;1;9;20240308;35;114.3;77.71;5.71;88.03;1.2249901189631964;122
7222;1;3;7;1;4;2;20250822;90;114.3;62.05;5.02;71.11;-1.2830517767959126;0
7223;2;1;1;4;1;5;20250313;14;114.3;77.63;5.56;86.78;1.521661222586063;123
7224;1;2;1;4;1;3;20250509;7;114.3;68.45;5.56;79.04;-0.12954768310436923;23
7225;1;3;8;2;2;3;20250717;120;114.3;62.05;5.1;71.61;-1.2479196724195205;0
7226;1;1;8;2;4;3;20250201;121;114.3;77.54;5.64;87.68;1.6563342893622357;117
7227;3;3;8;1;2;9;20250826;149;114.3;61.99;5.26;71.34;-1.2537750231489193;0
7228;1;1;7;1;3;2;20240213;90;114.3;77.39;5.61;86.57;1.5099505211272681;114
7229;1;1;6;1;2;2;20250311;55;114.3;77.61;5.84;87.13;1.2367008204219943;116
7230;1;1;1;4;1;3;20240322;8;114.3;75.16;6.72;88.01;-0.030006720704591698;96
7231;1;4;8;1;4;1;20251004;119;114.3;71.79;5.7;83.41;0.454035606259035;74
7232;1;3;8;1;4;2;20240921;126;114.3;61.91;4.95;70.17;-1.3552677691251642;0
7233;3;1;8;1;3;4;20250228;145;114.3;77.47;5.75;86.79;1.2367008204219943;121
7234;1;1;8;1;2;3;20240220;121;114.3;77.69;6.0;88.47;1.545082625503659;120
7235;3;1;7;2;2;8;20250328;104;114.3;68.45;5.59;77.88;-0.37156884658618256;23
7236;1;1;1;4;1;1;20240211;2;114.3;77.63;5.61;87.12;1.3889399393863606;122
7237;2;1;6;1;2;7;20250209;61;114.3;77.77;5.81;88.62;1.6934181773150936;116
7238;3;2;7;1;3;8;20250409;104;114.3;68.23;5.54;77.88;-0.11978876522203862;21
7239;3;4;7;2;2;9;20241219;114;114.3;72.01;5.63;81.35;0.41890350188264286;70
7240;2;2;1;4;1;7;20250515;19;114.3;68.51;5.73;78.63;-0.2876421527981346;26
7241;1;1;8;1;4;2;20250324;125;114.3;73.22;7.18;87.38;-0.30911177213926305;75
7242;2;1;8;1;2;7;20250124;133;114.3;77.55;5.68;87.87;1.7129360130797548;120
7243;1;1;1;4;1;2;20250319;12;114.3;77.49;5.78;87.65;1.3420971335511722;122
7244;2;1;7;1;3;5;20250117;92;114.3;77.6;5.83;86.65;1.26012222333959;123
7245;1;3;7;1;2;1;20250822;80;114.3;61.96;5.03;70.37;-1.1405715757138781;0
7246;3;2;7;2;2;9;20240606;114;114.3;68.54;5.5;78.56;-0.2837385856452015;29
7247;1;3;6;1;4;3;20240818;48;114.3;61.85;5.01;70.21;-1.2147393516195955;0
7248;2;2;7;1;2;7;20250422;99;114.3;68.29;5.95;78.13;-0.5160008312446829;23
7249;2;2;1;4;1;6;20250427;21;114.3;68.39;5.6;78.5;-0.17248692178662614;25
7250;1;4;8;2;4;2;20251001;124;114.3;71.99;5.55;82.16;0.5242998150118193;68
7251;2;4;6;2;4;5;20251104;56;114.3;71.99;5.55;82.01;0.11637704753037582;75
7252;1;3;6;2;3;1;20240904;46;114.3;62.06;5.04;70.74;-1.273292858913582;0
7253;3;3;7;1;4;9;20240915;114;114.3;62.06;5.14;70.13;-1.154234060749142;0
7254;3;4;7;1;4;9;20251108;112;114.3;72.13;5.7;83.15;0.43842133764730407;75
7255;3;3;1;4;1;4;20250910;31;114.3;61.81;5.22;71.01;-1.3728338213133595;0
7256;1;2;6;2;3;3;20240507;48;114.3;68.65;5.5;78.76;-0.476965159715359;29
7257;2;3;7;2;4;6;20250701;100;114.3;62.19;5.03;72.59;-1.2010768665843319;0
7258;1;3;8;1;3;3;20250903;120;114.3;62.09;5.0;70.94;-1.1718001129373385;0
7259;3;3;7;1;2;8;20240720;106;114.3;61.96;5.01;71.54;-1.3982070078074211;0
7260;1;1;6;1;3;3;20240327;51;114.3;69.7;6.3;86.46;-0.14516195171609875;39
7261;3;4;8;2;4;9;20251020;151;114.3;71.86;5.66;81.48;0.4306142033414393;69
7262;1;2;8;1;3;1;20240604;118;114.3;68.45;5.61;77.37;-0.06513882508098384;26
7263;1;3;6;1;4;1;20250904;47;114.3;61.78;5.03;70.27;-1.4177248435720837;0
7264;1;1;8;1;2;1;20250128;117;114.3;77.5;5.63;87.65;1.3538078350099672;119
7265;3;3;7;1;3;4;20250905;108;114.3;62.05;5.03;71.39;-1.0995841206080872;0
7266;3;1;7;2;2;4;20240222;111;114.3;77.46;5.91;87.81;1.3303864320923742;119
7267;3;3;8;1;4;8;20250919;143;114.3;61.97;5.18;70.78;-1.0449341804670322;0
7268;3;2;6;2;4;8;20240404;70;114.3;68.47;5.62;78.1;0.04611283877759152;27
7269;2;4;7;2;2;7;20251206;97;114.3;71.74;5.61;81.03;0.53405873289415;71
7270;2;1;6;1;3;7;20250210;60;114.3;77.61;5.73;88.03;1.5860700806094512;118
7271;3;2;7;1;3;8;20250522;105;114.3;68.3;5.58;78.93;-0.221281511198282;24
7272;1;2;1;4;1;3;20240421;8;114.3;68.54;5.61;78.47;-0.16467978748076137;28
7273;3;2;1;4;1;4;20250509;31;114.3;68.51;5.35;77.74;-0.15492086959843077;22
7274;3;3;6;1;4;4;20250823;74;114.3;61.92;5.14;70.58;-1.2928106946782445;0
7275;3;4;6;2;2;4;20241225;73;114.3;75.45;6.3;88.16;0.49307127778835885;98
7276;1;2;8;1;2;2;20250509;124;114.3;68.49;5.68;78.74;-0.10417449661030768;29
7277;3;3;6;1;3;9;20250725;78;114.3;62.07;5.08;70.3;-1.4333391121838133;0
7278;2;4;8;2;3;6;20251009;139;114.3;71.8;5.54;82.34;0.5028301956706909;68
7279;1;3;8;1;3;1;20240713;117;114.3;61.89;5.08;70.53;-1.1737518965138045;0
7280;3;4;8;2;2;4;20241111;147;114.3;71.91;5.76;81.36;0.32131432305933116;73
7281;1;2;6;1;3;2;20250409;53;114.3;68.46;5.54;77.7;-0.09441557872797707;24
7282;1;1;1;4;1;3;20250206;7;114.3;77.62;5.65;87.38;1.5685040284212546;117
7283;3;3;1;4;1;9;20250803;35;114.3;62.06;5.29;71.11;-1.1639929786314724;0
7284;1;3;7;1;3;1;20250807;81;114.3;61.92;5.19;70.42;-1.2225464859254602;0
7285;1;2;6;1;4;1;20250613;47;114.3;68.4;5.58;77.79;-0.1568726531748966;26
7286;3;3;8;2;3;9;20250721;148;114.3;61.91;5.18;70.31;-1.136668008560945;0
7287;2;2;8;1;3;5;20240504;131;114.3;68.57;5.28;79.1;0.020739652283531373;27
7288;1;1;6;2;2;3;20240118;49;114.3;77.83;5.77;87.2;1.4182166930333553;123
7289;1;3;6;2;2;3;20250807;49;114.3;61.89;5.11;70.14;-1.3962552242309552;0
7290;1;1;8;1;4;1;20250321;119;114.3;76.39;6.37;90.01;0.10271456249511213;110
7291;2;1;7;2;3;7;20250115;97;114.3;77.7;5.71;88.27;1.2035204996220679;121
7292;3;2;7;1;4;9;20240609;113;114.3;68.59;5.48;78.52;-0.11198163091617246;19
7293;3;3;1;4;1;9;20240702;35;114.3;61.99;5.14;70.82;-1.40406235853682;0
7294;2;4;1;4;1;6;20241003;23;114.3;72.05;5.5;81.44;0.20225552489489104;70
7295;1;3;6;1;2;3;20250924;51;114.3;64.53;6.83;81.84;-1.2010768665843319;20
7296;1;2;6;1;4;2;20240525;53;114.3;68.47;5.44;78.19;-0.19200475755128876;25
7297;3;1;6;2;2;8;20240201;71;114.3;77.69;5.6;88.42;1.5489861926565904;118
7298;2;4;1;4;1;6;20251105;24;114.3;71.91;5.61;81.54;0.5242998150118193;74
7299;1;4;8;1;4;3;20251221;123;114.3;72.66;5.77;86.44;0.45208382268256775;75
7300;3;4;7;1;4;4;20251002;109;114.3;71.97;5.42;81.1;0.612130075952799;75
7301;3;1;7;1;3;9;20250313;115;114.3;77.57;5.82;89.16;1.3635667528923006;120
7302;3;1;1;4;1;8;20250205;25;114.3;77.59;5.78;87.09;1.5372754911977955;124
7303;2;4;6;1;4;5;20251211;58;114.3;71.87;5.57;82.06;0.5321069493176841;69
7304;2;3;7;1;3;5;20240819;95;114.3;61.91;5.1;70.01;-1.0839698519963576;0
7305;3;4;7;2;3;4;20251017;111;114.3;71.76;5.53;81.13;0.5301551657412182;66
7306;1;1;7;2;3;1;20250325;80;114.3;71.92;7.12;87.3;-0.4984347790564875;59
7307;3;2;8;1;3;4;20250516;146;114.3;68.55;5.53;78.72;-0.1939565411277546;28
7308;3;4;8;2;4;9;20251113;148;114.3;71.78;5.64;82.39;0.37791604677685176;71
7309;1;4;8;1;2;2;20241225;126;114.3;75.48;6.24;88.74;0.8287780529405508;98
7310;1;4;7;2;2;3;20251018;87;114.3;71.97;5.69;82.59;0.4676980912942987;79
7311;1;3;6;1;2;3;20250701;51;114.3;61.89;5.21;70.72;-1.3786891720427585;0
7312;1;2;1;4;1;2;20250523;11;114.3;68.33;5.61;78.08;-0.523807965550549;23
7313;1;2;8;1;4;2;20250504;124;114.3;68.71;5.57;79.54;-0.1568726531748966;29
7314;1;4;6;1;3;3;20251218;50;114.3;71.85;5.61;82.98;0.34668750955339134;70
7315;1;3;7;2;2;2;20250811;91;114.3;62.0;5.11;70.4;-1.183510814396135;0
7316;1;1;6;1;4;2;20250310;53;114.3;77.55;5.76;88.68;1.2367008204219943;122
7317;2;4;7;1;3;5;20251102;95;114.3;72.03;5.62;81.81;0.4735534420236976;71
7318;1;3;8;1;2;1;20240921;116;114.3;61.95;5.22;71.06;-1.3474606348192995;0
7319;3;3;1;4;1;9;20250712;34;114.3;62.0;5.02;69.68;-1.4313873286073473;0
7320;2;3;7;1;3;6;20250928;102;114.3;69.56;7.14;83.09;-1.2244982695019262;60
7321;3;1;8;1;2;8;20250203;142;114.3;77.74;5.7;87.89;1.4318791780686175;121
7322;2;4;8;2;2;6;20251125;139;114.3;71.74;5.83;81.91;0.2471465471536138;70
7323;1;3;8;2;2;3;20240821;120;114.3;61.93;5.18;70.61;-1.4216284107250154;0
7324;1;2;7;1;3;2;20250406;89;114.3;68.68;5.59;78.49;-0.11783698164557138;30
7325;3;3;8;2;4;9;20250902;150;114.3;61.97;5.38;70.89;-1.56996396253645;0
7326;1;4;6;1;3;3;20251122;50;114.3;72.01;5.32;81.31;0.7292370905407732;76
7327;1;1;8;2;2;1;20250110;119;114.3;77.57;5.89;87.53;1.1391116415986826;121
7328;2;2;7;2;3;6;20250613;102;114.3;68.43;5.55;77.89;-0.19200475755128876;29
7329;3;1;8;1;4;8;20250121;142;114.3;77.76;5.72;87.63;1.4065059915745575;118
7330;2;2;7;2;3;5;20240612;93;114.3;68.23;5.68;78.0;-0.22908864550414676;29
7331;3;1;1;4;1;9;20250203;33;114.3;77.62;5.67;86.88;1.4065059915745575;123
7332;3;2;6;1;4;9;20240615;76;114.3;68.57;5.66;78.41;-0.3500992272450541;28
7333;3;3;6;1;4;8;20240907;71;114.3;62.07;5.13;70.49;-1.2479196724195205;0
7334;1;3;7;2;3;2;20240702;88;114.3;61.95;5.04;71.04;-1.2479196724195205;0
7335;1;1;1;4;1;2;20250101;10;114.3;77.72;5.65;88.26;1.371373887198164;116
7336;3;3;7;1;2;8;20250919;105;114.3;62.07;5.09;70.34;-1.4118694928426847;0
7337;3;1;7;1;4;8;20240116;106;114.3;77.76;5.56;89.03;1.4104095587274892;122
7338;1;2;8;1;3;3;20250503;121;114.3;68.42;5.43;77.54;-0.37156884658618256;19
7339;2;1;8;2;4;6;20250321;138;114.3;76.42;6.51;87.18;-0.18810119039835568;113
7340;1;2;6;1;2;3;20250516;50;114.3;68.44;5.61;77.7;-0.17834227251602505;30
7341;1;2;7;1;3;1;20240627;80;114.3;62.73;5.57;78.0;-1.2986660454076435;3
7342;2;4;1;4;1;6;20251101;24;114.3;72.13;5.46;81.39;0.30179648729466857;79
7343;1;2;6;2;3;1;20250411;47;114.3;68.55;5.7;80.21;-0.1236923323749703;27
7344;2;3;6;2;3;6;20250711;65;114.3;61.96;5.05;70.69;-1.2147393516195955;0
7345;3;2;1;4;1;9;20240602;34;114.3;68.33;5.62;77.78;-0.05537990719865185;21
7346;2;3;7;1;2;7;20240804;96;114.3;61.95;5.01;69.95;-1.3786891720427585;0
7347;2;4;1;4;1;5;20251026;14;114.3;71.63;5.72;81.07;0.3544946438592561;72
7348;3;4;6;1;4;9;20241222;78;114.3;73.35;6.25;85.47;0.17102698767143057;85
7349;3;4;1;4;1;4;20251215;32;114.3;71.82;5.51;81.34;0.4676980912942987;67
7350;2;2;1;4;1;5;20250628;14;114.3;61.95;5.13;71.23;-1.2947624782547105;0
7351;1;4;1;4;1;3;20251205;7;114.3;71.88;5.53;81.77;0.3935303153885813;67
7352;1;2;1;4;1;1;20250619;2;114.3;68.59;5.46;78.8;-0.0768495265397803;25
7353;1;3;8;1;3;2;20250703;126;114.3;61.92;5.15;70.84;-1.2069322173137307;0
7354;3;3;8;1;4;4;20250724;145;114.3;61.98;5.1;70.17;-1.3474606348192995;0
7355;2;4;6;1;4;7;20241016;61;114.3;71.86;5.65;81.45;0.0968592117657132;75
7356;3;2;1;4;1;9;20240601;35;114.3;68.51;5.62;77.43;-0.18224583966895813;26
7357;1;1;8;2;2;1;20250220;118;114.3;77.77;5.7;86.97;1.570455811997719;117
7358;1;2;6;1;3;2;20250408;53;114.3;68.45;5.55;77.7;-0.09441557872797707;22
7359;1;1;1;4;1;3;20250321;7;114.3;76.58;6.35;88.86;-0.08660844442211231;107
7360;1;3;7;1;4;2;20240701;88;114.3;61.93;5.04;69.72;-1.2479196724195205;0
7361;3;2;8;1;3;4;20250421;147;114.3;68.4;5.69;77.63;-0.14906551886903183;22
7362;1;2;8;2;3;2;20240410;126;114.3;68.6;5.62;79.16;-0.24470291411587766;27
7363;2;4;1;4;1;5;20251015;14;114.3;71.88;5.54;82.34;0.5203962478588863;67
7364;3;2;8;1;2;4;20250606;147;114.3;68.49;5.72;77.53;-0.1607762203278283;26
7365;3;2;6;2;3;4;20250603;75;114.3;68.61;5.67;78.25;-0.15492086959843077;27
7366;1;1;1;4;1;1;20250104;2;114.3;77.53;5.73;87.95;1.3011096784453797;121
7367;1;3;8;1;3;2;20240820;124;114.3;61.97;5.06;70.98;-1.2693892917606502;0
7368;2;3;7;1;4;5;20240908;94;114.3;61.86;5.09;70.48;-1.2850035603723797;0
7369;2;4;8;1;2;6;20251026;137;114.3;71.93;5.54;81.43;0.37206069604745284;72
7370;1;4;7;1;3;1;20241014;83;114.3;71.93;5.58;81.82;0.4774570091766293;70
7371;2;1;6;1;4;5;20240226;59;114.3;77.59;5.59;87.82;1.2523150890337238;120
7372;2;2;8;1;2;7;20250622;133;114.3;66.96;6.11;78.36;-1.0878734191492891;16
7373;1;1;7;1;2;3;20250211;84;114.3;77.82;5.77;87.45;1.5294683568919294;122
7374;1;4;8;2;4;2;20241022;124;114.3;71.9;5.33;81.04;0.5301551657412182;72
7375;2;1;1;4;1;5;20250318;13;114.3;77.86;5.75;88.39;1.5587451105389238;126
7376;2;3;8;1;4;6;20240711;139;114.3;61.85;5.08;70.94;-1.3943034406544879;0
7377;1;2;8;2;4;1;20250425;117;114.3;68.55;5.53;77.47;-0.07099417581038277;31
7378;3;2;1;4;1;8;20250419;27;114.3;68.59;5.72;78.51;0.04611283877759152;34
7379;1;3;6;1;4;3;20240711;49;114.3;61.9;5.1;71.9;-1.3552677691251642;0
7380;2;3;7;1;4;5;20240704;95;114.3;61.89;5.12;70.32;-1.2225464859254602;0
7381;1;1;8;1;3;3;20250205;121;114.3;77.58;5.56;85.94;1.6973217444680253;120
7382;2;1;1;4;1;7;20250206;18;114.3;77.7;5.68;88.86;1.4104095587274892;123
7383;3;4;1;4;1;8;20251212;26;114.3;71.86;5.64;80.8;0.6023711580704684;76
7384;2;1;1;4;1;5;20250306;14;114.3;77.53;5.53;87.98;1.6036361327976454;118
7385;3;3;6;1;3;9;20240808;77;114.3;61.81;5.12;69.75;-1.6890227607008903;0
7386;1;3;7;1;2;2;20240902;91;114.3;62.02;5.2;71.04;-1.2127875680431284;0
7387;1;3;7;1;3;2;20250704;89;114.3;61.99;5.0;70.53;-1.183510814396135;0
7388;3;4;6;1;3;4;20241220;72;114.3;71.9;5.58;81.49;0.491119494211893;70
7389;2;4;6;1;3;7;20251125;63;114.3;71.81;5.7;81.56;0.33888037524752657;74
7390;2;3;1;4;1;7;20250701;20;114.3;61.93;5.12;70.55;-1.5036033209365975;0
7391;2;3;1;4;1;7;20240803;20;114.3;62.23;5.03;70.48;-1.2205947023489945;0
7392;1;2;7;1;4;3;20250401;85;114.3;68.32;5.48;78.02;-0.42036343599783843;20
7393;3;3;1;4;1;4;20240703;29;114.3;62.02;5.12;70.64;-1.2205947023489945;0
7394;1;2;8;2;2;1;20250621;117;114.3;67.86;6.07;78.66;-1.0078502925141744;28
7395;1;1;1;4;1;2;20240310;11;114.3;77.47;5.68;86.68;1.578262946303585;114
