ID_Animal;GC;PN_kg;PD_kg;PS_kg;GPD_g-dia;PE_cm;AOL_cm2;EGS_mm;MAR_%;CAR_kg-dia;PREC_SEX;IPP_dias;PROB_3P_%;STAY_%;Fazenda;Estacao;Lote_Manejo;Regime_Alim;Tipo_Pastagem;Localidade_Bloco;Data_Coleta_Pesagem;Piquete;confiabilidade_dados%;itu_media;itu_dp;itu_max;itu_min;itu_leituras_criticas;Sexo;Geracao;Raca;Data_Nascimento
6831;153;2;2;4;4;1;1;4.03;3.31;-0.2;0;-999;65.15;0;1;3;7;1;2;2;20250928;88;114.3;69.36;6.86;80.94;-1.0859216355728234;73;1;1;1;20200101
6832;197;1;2;2;2;2;1;3.79;4.09;-0.12;0;-999;27.6;0;1;2;8;2;2;1;20250628;117;114.3;61.91;5.12;70.83;-1.9974045657825548;0;1;1;1;20200101
6833;166;3;3;4;4;1;3;4.14;3.76;-0.18;0;-999;35.03;0;3;4;1;4;1;8;20251006;26;114.3;71.97;5.49;81.97;0.5321069493176841;99;1;1;1;20200101
6834;193;2;1;3;4;1;1;3.28;2.99;-0.13;0;-999;47.37;0;1;3;1;4;1;3;20250706;8;114.3;62.03;5.09;70.46;-1.3318463662075684;0;1;1;1;20200101
6835;151;1;1;1;2;1;3;4.64;3.73;0.41;0;-999;64.21;0;1;1;8;1;4;2;20250302;125;114.3;77.65;5.87;87.09;1.1898580145868056;142;1;1;1;20200101
6836;145;2;2;4;4;3;3;3.68;4.23;0.02;0;-999;69.39;0;1;4;1;4;1;1;20251110;3;114.3;71.8;5.51;80.8;0.4676980912942987;98;1;1;1;20200101
6837;132;2;4;4;3;1;1;2.85;4.06;0.27;0;-999;60.72;0;1;1;8;1;3;1;20240224;119;114.3;77.53;5.77;87.72;1.3830845886569618;147;1;1;1;20200101
6838;176;3;3;3;3;1;4;5.24;3.9;0.11;0;-999;41.14;0;1;1;7;1;2;2;20250210;91;114.3;77.73;5.8;88.15;1.334289999245306;146;1;1;1;20200101
6839;181;2;1;2;3;1;2;4.19;3.04;0.04;0;-999;53.48;0;3;4;7;1;3;8;20251206;105;114.3;71.96;5.63;81.37;0.32131432305933116;99;1;1;1;20200101
6840;155;4;4;2;2;4;3;4.79;4.11;0.06;0;-999;77.94;0;2;4;7;2;2;7;20241005;97;114.3;71.97;5.49;81.27;0.5457694343529478;103;1;1;1;20200101
6841;160;1;2;3;3;2;2;3.8;3.06;-0.33;0;-999;84.43;0;1;3;6;1;4;1;20250701;47;114.3;61.93;5.22;70.99;-1.3903998735015564;0;1;1;1;20200101
6843;116;3;4;3;2;2;4;5.17;3.22;0.32;0;-999;23.94;0;2;1;7;1;3;7;20250201;99;114.3;77.59;5.47;87.1;1.5665522448447873;153;1;1;1;20200101
6844;157;2;1;4;4;3;2;3.94;4.0;-0.94;0;-999;66.22;0;1;2;7;1;4;2;20250516;90;114.3;68.42;5.68;78.15;-0.18224583966895813;72;1;1;1;20200101
6845;125;3;2;2;2;3;4;4.95;2.93;-0.53;0;-999;35.69;0;3;4;1;4;1;8;20241118;25;114.3;71.8;5.61;81.45;0.24324298000068073;98;1;1;1;20200101
6846;144;1;4;1;1;3;3;3.39;4.26;-0.52;0;-999;71.41;0;2;3;6;2;4;7;20250720;62;114.3;61.94;5.26;69.94;-1.4489533807955428;0;1;1;1;20200101
6847;136;1;4;3;3;3;3;3.46;3.42;0.09;0;-999;61.64;0;1;2;8;2;3;2;20250508;126;114.3;68.54;5.35;79.55;-0.20957080973948414;61;1;1;1;20200101
6848;178;1;3;4;4;2;1;4.22;3.95;0.14;0;-999;67.13;0;1;1;8;2;2;3;20250119;123;114.3;77.6;5.68;87.81;1.6797556922798285;150;1;1;1;20200101
6849;162;3;2;1;1;4;3;4.78;4.05;0.63;0;-999;79.05;0;2;1;7;2;4;5;20250316;95;114.3;77.62;5.7;88.26;1.4513970138332788;149;1;1;1;20200101
6850;164;4;1;1;1;4;4;6.09;3.39;-0.33;0;-999;57.68;0;2;1;6;1;3;7;20250214;60;114.3;77.57;5.86;89.83;1.4084577751510219;149;1;1;1;20200101
6851;115;2;2;1;1;2;2;2.9;3.76;-0.09;0;-999;43.41;0;1;2;7;1;4;1;20250503;83;114.3;68.42;5.46;77.37;-0.514049047668217;64;1;1;1;20200101
6852;194;2;1;2;3;2;1;3.48;3.39;-0.47;0;-999;26.72;0;2;3;7;1;4;6;20250920;102;114.3;61.99;5.04;70.84;-1.1991250830078646;0;1;1;1;20200101
6853;158;1;3;2;2;3;4;4.27;4.27;-0.4;0;-999;69.71;0;1;3;8;1;4;2;20240708;125;114.3;62.06;5.09;71.27;-1.1249573071021486;0;1;1;1;20200101
6854;118;1;1;1;1;2;3;4.36;5.01;-0.4;0;-999;33.76;0;1;1;1;4;1;3;20240309;6;114.3;77.83;5.55;88.17;1.8846929678087825;151;1;1;1;20200101
6855;106;1;3;1;1;2;2;2.99;2.91;-0.16;0;-999;39.05;0;3;2;7;2;4;8;20250621;107;114.3;67.67;6.05;79.74;-1.2030286501607976;60;1;1;1;20200101
6856;109;2;1;2;2;4;3;4.3;3.25;-0.32;0;-999;41.36;0;1;1;6;1;3;2;20240327;54;114.3;69.61;6.09;85.75;-0.059283474351584924;76;1;1;1;20200101
6858;108;2;2;3;3;2;2;4.1;3.48;0.42;0;-999;48.69;0;2;4;1;4;1;6;20241005;22;114.3;71.89;5.56;81.15;0.65311753105859;98;1;1;1;20200101
6859;162;1;1;2;3;1;1;4.64;3.76;-0.5;0;-999;36.65;0;3;4;1;4;1;9;20251021;35;114.3;71.9;5.47;80.82;0.15931628621263275;101;1;1;1;20200101
6860;167;1;3;1;1;3;3;3.78;3.04;0.09;0;-999;83.0;0;1;4;7;1;3;1;20251102;82;114.3;71.77;5.41;82.56;0.528203382164751;101;1;1;1;20200101
6861;140;1;2;1;2;2;1;2.94;3.66;-0.3;0;-999;69.86;0;1;3;8;1;4;2;20250728;127;114.3;61.93;5.15;70.52;-1.193269732278467;0;1;1;1;20200101
6862;192;4;1;2;3;1;4;5.01;3.81;-0.2;0;-999;74.9;0;1;3;7;1;4;2;20250722;88;114.3;62.01;5.24;70.39;-1.435290895760279;0;1;1;1;20200101
6863;107;3;4;4;4;3;4;3.29;3.7;-0.16;0;-999;29.41;0;2;2;6;2;4;5;20250627;56;114.3;63.0;5.72;77.51;-1.1327644414080134;10;1;1;1;20200101
6864;102;1;4;2;2;1;4;3.98;3.31;-0.49;0;-999;30.87;0;3;3;6;1;3;9;20250910;77;114.3;61.94;5.2;70.93;-1.1600894114785407;0;1;1;1;20200101
6866;155;2;1;3;4;2;2;3.74;2.85;0.27;0;-999;68.66;0;1;1;7;1;2;1;20240104;83;114.3;77.57;5.94;88.19;1.3167239470571093;147;1;1;1;20200101
6867;118;1;1;3;4;4;1;4.18;3.69;-0.27;0;-999;73.0;0;1;3;1;4;1;1;20250806;1;114.3;61.97;5.08;70.75;-1.2635339410312514;0;1;1;1;20200101
6868;160;1;2;2;3;2;2;4.23;2.93;-0.17;0;-999;53.04;0;3;1;1;4;1;9;20240122;36;114.3;77.64;5.55;87.91;1.6485271550563694;150;1;1;1;20200101
6869;109;1;2;1;1;2;3;4.54;2.98;-0.02;0;-999;24.24;0;1;1;1;4;1;2;20250220;12;114.3;77.65;5.64;87.61;1.3577114021629015;148;1;1;1;20200101
6870;185;3;4;2;2;3;4;5.29;3.87;-0.1;0;-999;24.88;0;2;2;7;1;4;6;20250623;103;114.3;65.91;6.15;78.75;-1.5875300147246454;40;1;1;1;20200101
6871;123;2;3;1;1;1;1;4.09;2.88;0.24;0;-999;34.89;0;3;2;7;1;2;9;20240620;113;114.3;68.5;5.53;78.61;0.009028950824733527;66;1;1;1;20200101
6872;168;2;2;3;4;3;2;5.06;4.74;0.13;0;-999;82.22;0;1;4;1;4;1;3;20241226;7;114.3;76.19;5.99;87.43;0.18468947270669428;139;1;1;1;20200101
6873;138;1;3;1;1;3;4;4.02;4.07;0.14;0;-999;74.47;0;3;4;1;4;1;9;20241206;36;114.3;71.96;5.58;81.81;0.5145408971294873;99;1;1;1;20200101
6874;169;4;2;2;2;1;1;2.08;3.47;-0.05;0;-999;28.57;0;3;1;7;2;4;8;20250224;107;114.3;77.59;5.48;87.84;1.6582860729387001;149;1;1;1;20200101
6875;186;4;4;4;4;2;4;5.49;4.57;-0.65;0;-999;47.83;0;1;4;7;1;3;1;20251212;83;114.3;71.69;5.87;82.61;0.46184274056489977;98;1;1;1;20200101
6877;191;2;3;2;2;2;3;3.46;3.59;-0.62;0;-999;25.92;0;3;2;8;1;2;8;20250511;143;114.3;68.43;5.72;77.37;-0.22323329477474782;73;1;1;1;20200101
6878;101;1;3;1;1;1;2;4.91;4.21;0.55;0;-999;78.78;0;1;2;7;1;2;2;20250513;91;114.3;68.48;5.76;78.5;-0.2700761006099378;68;1;1;1;20200101
6879;190;2;3;1;1;1;2;4.3;3.01;-0.31;0;-999;38.15;0;3;2;8;2;4;9;20250425;148;114.3;68.54;5.55;77.83;-0.10417449661030768;71;1;1;1;20200101
6880;194;3;1;3;4;2;1;3.51;3.3;-0.55;0;-999;84.2;0;1;2;1;4;1;3;20250527;6;114.3;68.48;5.53;78.78;0.005125383671800449;70;1;1;1;20200101
6881;149;4;3;3;2;4;1;4.34;2.79;0.45;0;-999;66.02;0;1;4;6;1;2;2;20251203;53;114.3;71.88;5.58;82.09;0.48721592705895994;99;1;1;1;20200101
6883;151;4;2;4;4;4;2;4.07;3.72;-0.28;0;-999;76.18;0;2;4;1;4;1;6;20251004;21;114.3;71.99;5.72;82.49;0.4228070690355745;99;1;1;1;20200101
6884;147;2;1;1;1;4;3;2.98;3.33;0.09;0;-999;72.93;0;1;3;8;1;3;3;20250928;122;114.3;69.2;6.89;80.37;-1.023464561125904;73;1;1;1;20200101
6885;115;1;1;1;2;1;1;5.19;3.84;-0.46;0;-999;84.11;0;3;2;8;2;4;9;20240511;150;114.3;68.27;5.53;77.8;-0.27202788418640367;68;1;1;1;20200101
6886;197;1;3;3;3;1;4;4.42;3.3;-0.19;0;-999;73.67;0;1;1;6;2;4;2;20250314;53;114.3;77.55;5.67;88.68;1.5177576554331316;148;1;1;1;20200101
6888;191;4;1;4;4;4;4;4.67;3.87;-0.42;0;-999;48.6;0;2;2;8;1;4;7;20250607;133;114.3;68.48;5.5;77.11;-0.29154571995106626;69;1;1;1;20200101
6889;139;3;3;3;3;1;1;4.68;3.29;0.39;0;-999;30.6;0;3;1;8;1;2;9;20240302;148;114.3;77.54;5.7;88.15;1.254266872610191;153;1;1;1;20200101
6890;105;3;3;3;3;3;4;5.48;3.58;0.39;0;-999;51.14;0;2;1;8;1;4;6;20250119;138;114.3;77.45;5.77;87.47;1.545082625503659;145;1;1;1;20200101
6892;108;3;4;3;2;2;4;5.94;4.14;-0.11;0;-999;23.72;0;2;4;6;2;4;6;20251203;66;114.3;71.72;5.53;81.33;0.48136057632956236;98;1;1;1;20200101
6893;116;3;1;1;1;1;3;5.36;3.35;-0.12;0;-999;53.12;0;3;2;6;1;3;4;20240524;72;114.3;68.51;5.57;78.98;-0.24665469769234352;68;1;1;1;20200101
6894;128;1;1;2;2;2;3;4.42;3.33;0.17;0;-999;82.4;0;1;1;8;1;3;3;20250320;122;114.3;77.86;5.64;86.95;1.4553005809862134;149;1;1;1;20200101
6896;190;1;4;2;2;2;4;4.46;3.35;-0.42;0;-999;40.56;0;1;1;1;4;1;2;20250220;9;114.3;77.64;5.59;87.95;1.4123613423039565;152;1;1;1;20200101
6897;159;2;1;3;4;3;3;4.61;3.48;-0.76;0;-999;33.78;0;2;1;1;4;1;7;20250209;17;114.3;77.67;5.66;87.94;1.6739003415504297;153;1;1;1;20200101
6898;181;1;4;4;3;1;4;4.32;3.56;-0.52;0;-999;78.34;0;1;3;7;1;2;3;20250919;86;114.3;62.01;5.07;70.41;-1.189366165125534;0;1;1;1;20200101
6899;123;2;1;3;4;2;2;3.78;3.48;-0.13;0;-999;71.89;0;3;4;8;1;4;4;20251212;145;114.3;71.89;5.38;81.39;0.5691908372705421;102;1;1;1;20200101
6900;154;1;1;1;1;1;3;4.89;3.16;-0.24;0;-999;42.04;0;1;1;6;2;3;1;20250120;46;114.3;77.79;5.64;87.73;1.5509379762330577;151;1;1;1;20200101
6901;127;3;4;4;4;4;4;3.8;3.73;0.1;0;-999;70.53;0;2;1;7;1;3;6;20250316;102;114.3;77.69;5.75;89.01;1.6660932072445662;147;1;1;1;20200101
6902;161;2;1;2;2;2;1;4.82;3.9;-0.57;0;-999;84.79;0;1;3;8;1;3;1;20250924;117;114.3;64.4;6.79;80.87;-1.1952215158549329;25;1;1;1;20200101
6903;137;1;2;1;1;1;4;4.11;3.56;-0.16;0;-999;68.24;0;3;4;6;1;4;8;20251216;71;114.3;71.8;5.64;82.92;0.4716016584472304;95;1;1;1;20200101
6904;196;3;1;1;1;2;3;4.71;3.19;0.01;0;-999;28.16;0;3;1;1;4;1;4;20240226;29;114.3;77.58;5.57;87.29;1.4943362525155357;153;1;1;1;20200101
6905;141;3;4;4;3;3;4;4.2;3.8;-0.05;0;-999;81.98;0;2;1;1;4;1;7;20250120;19;114.3;77.61;5.88;87.45;1.297206111292448;147;1;1;1;20200101
6906;145;2;2;2;2;1;3;4.5;2.23;0.3;0;-999;22.32;0;1;4;7;2;4;3;20251023;85;114.3;71.92;5.69;81.11;0.3193625394828639;98;1;1;1;20200101
6907;124;1;1;1;1;2;2;4.98;3.31;0.35;0;-999;77.13;0;1;1;7;1;4;3;20250207;84;114.3;77.88;5.76;89.2;1.5294683568919294;147;1;1;1;20200101
6908;107;3;3;3;3;3;1;4.43;2.86;-0.51;0;-999;64.4;0;3;2;7;2;2;8;20240404;104;114.3;68.43;5.55;78.36;-0.21932972762181613;73;1;1;1;20200101
6910;130;2;1;1;1;3;2;4.28;3.09;0.23;0;-999;40.98;0;1;4;1;4;1;2;20241226;9;114.3;76.34;6.25;86.77;0.6199372102586651;138;1;1;1;20200101
6911;172;2;4;4;3;1;3;3.7;4.03;-0.63;0;-999;62.6;0;2;2;1;4;1;5;20250424;14;114.3;68.64;5.53;79.48;-0.1802940560924909;73;1;1;1;20200101
6912;126;1;1;3;4;2;1;4.46;3.45;-0.36;0;-999;74.41;0;1;2;7;1;3;3;20250426;84;114.3;68.35;5.58;78.25;-0.221281511198282;66;1;1;1;20200101
6914;141;4;2;3;3;2;3;4.64;4.28;0.18;0;-999;47.5;0;1;4;8;1;3;3;20251102;122;114.3;71.97;5.35;80.8;0.4676980912942987;94;1;1;1;20200101
6915;145;1;1;1;2;1;2;4.59;3.97;0.22;0;-999;84.13;0;3;1;6;1;4;9;20240212;79;114.3;77.74;5.89;87.07;1.3596631857393662;149;1;1;1;20200101
6916;109;2;4;3;2;3;4;2.8;4.06;-0.16;0;-999;47.58;0;2;1;8;2;4;7;20240326;134;114.3;70.75;6.8;86.41;-0.17639048893955922;89;1;1;1;20200101
6917;174;3;1;1;2;4;3;3.52;3.84;-0.52;0;-999;56.26;0;1;2;1;4;1;3;20250607;6;114.3;68.45;5.67;77.81;-0.19200475755128876;71;1;1;1;20200101
6918;179;1;1;3;3;1;4;4.36;3.36;0.07;0;-999;70.18;0;1;1;1;4;1;1;20240121;3;114.3;77.83;5.8;89.82;1.365518536468765;148;1;1;1;20200101
6919;123;4;1;2;3;3;3;3.8;3.34;-0.31;0;-999;68.27;0;1;1;1;4;1;3;20250123;6;114.3;77.59;5.88;88.19;1.416264909456888;149;1;1;1;20200101
6920;130;2;1;2;3;1;2;4.46;3.37;0.38;0;-999;58.65;0;1;1;6;1;4;2;20250209;54;114.3;77.5;5.91;88.68;1.5489861926565904;143;1;1;1;20200101
6921;164;4;3;1;1;3;2;4.3;3.27;-0.17;0;-999;53.46;0;3;4;8;1;2;9;20251010;148;114.3;72.11;5.58;81.65;0.3681571288945198;98;1;1;1;20200101
6922;165;1;4;4;4;2;4;5.09;3.91;-0.02;0;-999;74.89;0;2;3;7;1;2;5;20250817;95;114.3;61.97;5.02;70.24;-1.3708820377368938;0;1;1;1;20200101
6923;166;3;3;4;4;1;3;4.14;3.56;0.07;0;-999;68.94;0;3;4;1;4;1;4;20251211;29;114.3;71.96;5.52;81.35;0.491119494211893;101;1;1;1;20200101
6924;198;1;2;4;4;2;4;4.46;4.15;0.34;0;-999;26.25;0;3;3;8;2;4;8;20250704;143;114.3;62.01;5.1;70.64;-1.1191019563727498;0;1;1;1;20200101
6925;177;1;1;4;4;1;3;4.24;3.76;-0.09;0;-999;35.9;0;3;4;1;4;1;4;20251211;30;114.3;71.94;5.57;82.87;0.7019121204702459;99;1;1;1;20200101
6926;163;2;4;3;2;2;2;4.23;3.76;-0.59;0;-999;74.67;0;1;2;1;4;1;1;20240513;2;114.3;68.51;5.66;78.25;-0.22323329477474782;66;1;1;1;20200101
6927;166;1;2;3;3;1;1;3.21;3.72;0.35;0;-999;66.33;0;3;4;1;4;1;4;20251219;32;114.3;71.96;5.46;81.34;0.5633354865411432;102;1;1;1;20200101
6928;174;2;4;3;2;3;2;2.79;4.17;-0.19;0;-999;37.16;0;1;1;1;4;1;3;20240301;5;114.3;77.54;5.57;88.33;1.6094914835270442;149;1;1;1;20200101
6929;176;2;3;4;4;4;1;5.07;4.32;0.03;0;-999;65.02;0;2;3;6;2;3;5;20250707;56;114.3;62.0;5.07;70.62;-1.6519388727480309;0;1;1;1;20200101
6930;119;3;2;1;1;1;2;4.08;4.1;-0.46;0;-999;22.8;0;3;3;7;1;4;8;20250827;105;114.3;62.06;5.09;70.76;-1.3767373884662926;0;1;1;1;20200101
6931;127;2;2;3;3;1;2;3.91;3.4;-0.76;0;-999;37.88;0;3;1;6;2;4;8;20240222;70;114.3;77.53;5.78;87.26;1.5509379762330577;145;1;1;1;20200101
6932;191;3;3;3;3;2;2;5.13;3.31;-0.22;0;-999;78.48;0;2;2;6;1;3;5;20250516;57;114.3;68.59;5.49;78.66;-0.08270487726917923;70;1;1;1;20200101
6934;173;4;2;2;2;3;1;5.12;3.63;0.3;0;-999;37.4;0;2;4;7;1;4;7;20241016;99;114.3;71.81;5.46;81.39;-0.14516195171609875;97;1;1;1;20200101
6936;123;3;4;1;1;3;2;4.98;3.08;0.02;0;-999;84.62;0;2;2;7;2;2;7;20240528;99;114.3;68.76;5.47;79.13;-0.17834227251602505;67;1;1;1;20200101
6939;166;3;3;2;2;3;1;3.92;4.08;-0.15;0;-999;66.39;0;1;4;7;1;3;3;20251124;84;114.3;71.99;5.62;81.2;0.5184444642824204;99;1;1;1;20200101
6940;123;2;4;4;3;3;4;5.03;3.4;-0.17;0;-999;61.2;0;2;1;8;1;2;6;20250127;138;114.3;77.67;5.64;89.02;1.2933025441395163;151;1;1;1;20200101
6941;134;2;1;1;1;2;3;5.08;2.14;-0.11;0;-999;23.48;0;3;3;1;4;1;9;20250910;36;114.3;62.03;5.29;70.71;-1.3533159855486983;0;1;1;1;20200101
6942;193;1;1;2;3;1;4;5.47;3.08;0.22;0;-999;62.74;0;3;2;1;4;1;4;20240624;29;114.3;65.17;6.23;77.84;-1.1796072472432033;32;1;1;1;20200101
6943;121;2;2;1;1;2;1;5.47;3.66;0.09;0;-999;45.57;0;1;2;7;2;2;1;20240611;80;114.3;68.55;5.4;76.95;0.014884301554132449;68;1;1;1;20200101
6944;124;3;4;3;2;4;2;6.07;3.18;-0.05;0;-999;59.38;0;2;3;8;1;3;5;20250918;130;114.3;61.93;4.98;70.74;-1.5387354253129897;0;1;1;1;20200101
6945;135;2;2;1;1;3;2;4.18;3.31;-0.23;0;-999;63.83;0;1;1;8;1;2;3;20250107;121;114.3;77.49;5.74;87.83;1.5138540882801998;145;1;1;1;20200101
6946;102;1;3;4;3;2;3;4.79;2.57;-0.02;0;-999;53.95;0;3;2;8;1;4;9;20240622;150;114.3;66.92;6.1;78.15;-0.9297789494555253;52;1;1;1;20200101
6947;163;2;1;2;2;3;3;5.06;3.36;-0.17;0;-999;34.12;0;3;2;6;1;4;4;20240526;72;114.3;68.48;5.54;78.98;-0.24665469769234352;67;1;1;1;20200101
6948;165;2;1;4;4;1;1;2.95;4.62;-0.04;0;-999;51.37;0;3;3;8;1;3;4;20240803;146;114.3;62.0;5.26;70.47;-1.445049813642611;0;1;1;1;20200101
6950;139;3;3;3;3;3;4;4.03;3.53;0.29;0;-999;35.7;0;2;3;6;1;4;7;20250711;61;114.3;61.96;5.08;70.82;-1.1991250830078646;0;1;1;1;20200101
6951;132;2;2;3;3;1;1;5.38;4.88;-0.46;0;-999;61.27;0;1;4;8;1;4;1;20251121;119;114.3;71.91;5.61;82.03;0.4169517183061756;100;1;1;1;20200101
6953;196;1;2;1;2;3;2;3.32;3.88;-0.21;0;-999;51.39;0;3;2;6;2;2;4;20250419;72;114.3;68.45;5.51;79.03;-0.1510173024454977;69;1;1;1;20200101
6954;135;1;2;1;1;2;1;5.24;3.41;0.39;0;-999;67.57;0;3;1;8;1;4;9;20250313;148;114.3;77.49;5.86;88.1;1.4670112824450112;146;1;1;1;20200101
6955;137;3;1;4;4;3;4;5.52;3.95;0.45;0;-999;58.97;0;2;1;6;1;4;7;20250120;60;114.3;77.66;5.61;86.9;1.4357827452215493;155;1;1;1;20200101
6956;152;1;2;3;3;3;1;4.73;4.11;0.25;0;-999;31.02;0;1;4;8;2;3;1;20251028;118;114.3;71.68;5.72;82.04;0.42475885261204177;104;1;1;1;20200101
6957;166;1;1;3;3;4;3;3.75;4.17;0.26;0;-999;31.81;0;1;3;1;4;1;1;20250823;3;114.3;62.02;5.23;70.34;-1.7163477307714177;0;1;1;1;20200101
6959;197;3;2;2;3;1;1;3.74;3.42;-0.7;0;-999;54.35;0;3;2;6;2;4;4;20240409;73;114.3;68.45;5.47;78.23;-0.26812431703347195;70;1;1;1;20200101
6960;107;4;3;2;2;3;4;3.65;3.54;-0.82;0;-999;49.33;0;2;2;7;2;3;5;20240503;92;114.3;68.41;5.53;77.45;-0.13540303383376814;63;1;1;1;20200101
6961;170;1;1;2;3;1;1;6.01;3.68;-0.26;0;-999;26.47;0;3;2;7;1;4;8;20240508;107;114.3;68.48;5.42;77.3;-0.3676652794332495;65;1;1;1;20200101
6963;176;3;2;1;1;4;1;2.91;4.28;-0.06;0;-999;50.21;0;3;3;6;1;3;4;20250807;73;114.3;61.96;5.06;70.36;-1.1815590308196693;0;1;1;1;20200101
6964;164;2;4;2;2;1;4;3.71;3.73;-0.4;0;-999;20.03;0;3;1;7;2;3;9;20250310;113;114.3;77.65;5.66;89.54;1.4670112824450112;147;1;1;1;20200101
6966;197;1;4;1;1;2;1;4.17;3.2;-0.18;0;-999;29.63;0;3;1;1;4;1;9;20250226;36;114.3;77.69;5.55;87.3;1.6016843492211807;151;1;1;1;20200101
6967;132;3;4;1;1;1;4;4.24;2.85;0.36;0;-999;39.98;0;2;1;6;2;2;7;20250125;62;114.3;77.5;5.75;87.64;1.470914849597943;140;1;1;1;20200101
6968;112;2;3;2;1;1;3;5.51;3.08;0.19;0;-999;39.54;0;3;2;7;1;2;4;20240403;109;114.3;68.55;5.56;77.93;-0.2817868020687357;73;1;1;1;20200101
6969;173;4;2;2;2;1;2;4.8;3.06;0.23;0;-999;20.83;0;3;3;1;4;1;9;20240817;34;114.3;61.93;5.13;70.17;-1.2850035603723797;0;1;1;1;20200101
6970;143;3;4;2;1;2;3;4.62;4.14;-0.2;0;-999;27.46;0;2;3;1;4;1;5;20250726;14;114.3;61.91;5.17;70.33;-1.2576785903018524;0;1;1;1;20200101
6971;171;1;3;1;1;1;2;4.01;3.69;-0.2;0;-999;58.89;0;3;3;8;1;4;8;20250817;143;114.3;61.96;5.21;70.75;-1.4587122986778747;0;1;1;1;20200101
6973;143;3;2;2;2;1;4;4.61;3.06;-0.48;0;-999;52.82;0;1;3;8;2;4;1;20240816;118;114.3;61.95;5.12;69.88;-1.1796072472432033;0;1;1;1;20200101
6975;174;2;2;3;3;1;4;5.05;3.71;-0.0;0;-999;69.83;0;1;3;7;1;4;2;20250910;91;114.3;62.04;5.16;70.94;-1.3786891720427585;0;1;1;1;20200101
6976;162;1;3;4;3;1;1;3.41;3.26;0.2;0;-999;58.13;0;3;2;6;1;2;4;20250505;74;114.3;68.43;5.84;77.45;-0.30911177213926305;70;1;1;1;20200101
6978;153;1;3;1;1;4;4;3.34;2.95;-0.05;0;-999;37.13;0;2;4;1;4;1;7;20251222;17;114.3;73.49;6.12;87.09;0.36620534531805393;116;1;1;1;20200101
6979;188;2;4;1;1;2;2;5.11;3.59;-0.1;0;-999;47.57;0;3;4;7;2;2;8;20241007;105;114.3;71.8;5.8;81.86;0.5067337628236225;97;1;1;1;20200101
6980;106;3;1;2;3;1;1;5.07;4.45;0.19;0;-999;79.37;0;1;1;1;4;1;3;20250302;7;114.3;77.68;5.76;88.05;1.4104095587274892;150;1;1;1;20200101
6982;170;4;1;4;4;2;3;4.38;4.34;-0.42;0;-999;20.19;0;2;1;1;4;1;6;20250328;23;114.3;68.57;5.59;79.51;-0.03781385501045647;67;1;1;1;20200101
6983;160;2;3;4;4;2;1;5.5;3.11;-0.45;0;-999;84.77;0;2;2;6;1;3;6;20240604;64;114.3;68.77;5.38;78.57;-0.07880131011624754;69;1;1;1;20200101
6984;145;2;1;1;1;1;4;4.59;3.63;-0.23;0;-999;35.78;0;1;3;8;1;3;1;20240710;116;114.3;62.03;5.03;70.3;-1.189366165125534;0;1;1;1;20200101
6985;195;4;2;3;3;4;4;6.34;3.82;0.37;0;-999;37.17;0;2;4;8;2;2;7;20251022;132;114.3;71.87;5.6;81.79;0.41499993472970975;101;1;1;1;20200101
6986;139;3;2;2;2;3;4;4.15;3.93;-0.43;0;-999;49.45;0;2;1;1;4;1;6;20240328;24;114.3;68.5;5.64;78.07;-0.17639048893955922;69;1;1;1;20200101
6987;161;1;2;3;3;2;4;4.98;2.85;0.5;0;-999;69.96;0;1;3;8;2;2;3;20250711;123;114.3;61.96;5.06;71.08;-1.4333391121838133;0;1;1;1;20200101
6988;131;3;1;3;4;3;1;5.25;3.0;-0.23;0;-999;42.6;0;2;2;7;1;2;5;20250502;94;114.3;68.26;5.64;77.71;-0.27202788418640367;66;1;1;1;20200101
6989;189;2;2;4;4;3;3;4.47;3.48;-0.32;0;-999;73.39;0;2;4;6;1;2;7;20251017;62;114.3;71.96;5.54;81.82;0.2881340022594049;99;1;1;1;20200101
6990;121;1;1;1;2;1;1;3.3;3.13;-0.08;0;-999;36.99;0;3;2;6;1;3;9;20250624;78;114.3;65.28;6.31;78.78;-1.2869553439488457;33;1;1;1;20200101
6991;128;1;1;1;2;1;1;5.14;4.11;0.47;0;-999;31.13;0;3;1;6;1;4;4;20250201;75;114.3;77.56;5.52;87.69;1.6660932072445662;154;1;1;1;20200101
6992;139;1;2;4;4;1;1;4.07;4.39;0.17;0;-999;77.7;0;2;4;6;1;4;6;20251225;67;114.3;75.35;6.3;87.02;0.5399140836235489;129;1;1;1;20200101
6994;192;2;1;1;1;1;1;5.71;3.97;-0.24;0;-999;80.07;0;1;4;7;2;4;2;20251011;91;114.3;71.92;5.58;80.88;0.49307127778835885;94;1;1;1;20200101
6995;143;2;1;3;4;3;1;4.28;4.6;-0.14;0;-999;75.71;0;2;1;1;4;1;6;20250107;22;114.3;77.96;5.8;88.44;1.6543825057857684;149;1;1;1;20200101
6996;128;1;3;1;1;2;4;3.3;3.62;-0.09;0;-999;55.91;0;3;1;8;1;2;9;20250209;148;114.3;77.61;5.62;87.47;1.5606968941153885;148;1;1;1;20200101
6997;187;1;3;2;2;1;2;3.45;4.2;0.36;0;-999;32.27;0;1;2;1;4;1;1;20250611;3;114.3;68.46;5.48;79.26;-0.3910866823508452;63;1;1;1;20200101
