ID_Animal;Local / Fazenda;Tabela de Origem;Variável Ausente (NaN);Ação do Sistema
9003;;Fenótipos (Geral);Fazenda;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9000;;Fenótipos (Geral);Fazenda;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9002;;Fenótipos (Geral);Fazenda;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9009;;Fenótipos (Geral);Fazenda;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9001;;Fenótipos (Geral);Fazenda;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9005;;Fenótipos (Geral);Fazenda;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9007;;Fenótipos (Geral);Fazenda;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9006;;Fenótipos (Geral);Fazenda;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9103;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9105;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9115;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9112;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9114;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9110;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9108;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9107;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9104;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9106;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9100;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9118;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9113;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9119;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9117;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9111;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9102;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9116;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9101;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9109;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9008;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9004;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9003;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9000;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9002;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9009;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9001;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9005;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9007;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9006;;Fenótipos (Geral);Estacao;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9103;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9105;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9115;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9112;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9114;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9110;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9108;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9107;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9104;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9106;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9100;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9118;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9113;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9119;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9117;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9111;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9102;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9116;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9101;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9109;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9008;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9004;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9003;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9000;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9002;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9009;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9001;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9005;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9007;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9006;;Fenótipos (Geral);Lote_Manejo;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9103;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9105;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9115;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9112;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9114;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9110;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9108;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9107;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9104;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9106;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9100;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9118;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9113;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9119;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9117;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9111;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9102;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9116;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9101;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9109;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9008;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9004;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9003;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9000;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9002;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9009;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9001;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9005;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9007;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9006;;Fenótipos (Geral);Regime_Alim;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9103;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9105;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9115;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9112;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9114;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9110;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9108;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9107;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9104;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9106;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9100;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9118;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9113;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9119;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9117;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9111;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9102;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9116;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9101;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9109;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9008;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9004;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9003;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9000;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9002;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9009;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9001;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9005;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9007;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9006;;Fenótipos (Geral);Tipo_Pastagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9103;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9105;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9115;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9112;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9114;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9110;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9108;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9107;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9104;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9106;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9100;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9118;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9113;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9119;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9117;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9111;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9102;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9116;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9101;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9109;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9008;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9004;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9003;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9000;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9002;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9009;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9001;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9005;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9007;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9006;;Fenótipos (Geral);Localidade_Bloco;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9103;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9105;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9115;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9112;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9114;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9110;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9108;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9107;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9104;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9106;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9100;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9118;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9113;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9119;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9117;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9111;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9102;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9116;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9101;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9109;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9008;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9004;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9003;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9000;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9002;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9009;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9001;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9005;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9007;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
9006;;Fenótipos (Geral);Data_Coleta_Pesagem;Substituído por -999 (Sinalizador de ausência para BLUPF90)
